7070,D,5/26/17,0.13,0.130,0.125,0.125,24654,0
7070LA,D,5/26/17,0.075,0.075,0.075,0.075,0,0
7070WB,D,5/26/17,0.04,0.040,0.035,0.040,825,0
7070WC,D,5/26/17,0.075,0.075,0.075,0.075,194,0
7240,D,5/26/17,0.775,0.780,0.775,0.780,1080,0
7240WA,D,5/26/17,0.46,0.500,0.460,0.500,140,0
6963,D,5/26/17,1.97,1.980,1.890,1.900,39763,0
6963CJ,D,5/26/17,0.205,0.205,0.205,0.205,0,0
6963CK,D,5/26/17,0.270,0.270,0.270,0.270,900,0
6963CL,D,5/26/17,0.215,0.215,0.215,0.215,0,0
6963CM,D,5/26/17,0.17,0.155,0.155,0.155,2000,0
6963CN,D,5/26/17,0.13,0.125,0.115,0.115,1450,0
6963WA,D,5/26/17,0.595,0.595,0.555,0.570,141911,0
0066,D,5/26/17,0.1,0.100,0.100,0.100,10020,0
0066WA,D,5/26/17,0.02,0.02,0.02,0.02,0,0
7203,D,5/26/17,1.09,1.080,1.070,1.070,1026,0
5016,D,5/26/17,1.99,1.99,1.99,1.99,0,0
5142,D,5/26/17,0.91,0.910,0.895,0.895,5582,0
7226,D,5/26/17,0.4,0.4,0.4,0.4,0,0
3565,D,5/26/17,1.55,1.560,1.490,1.500,12889,0
3565CA,D,5/26/17,0.095,0.100,0.085,0.085,1270,0
9679,D,5/26/17,2.14,2.120,2.030,2.110,42891,0
9679C1,D,5/26/17,0.09,0.105,0.090,0.100,3660,0
9679C2,D,5/26/17,0.11,0.105,0.090,0.095,4000,0
9679CY,D,5/26/17,0.14,0.14,0.14,0.14,0,0
9679CZ,D,5/26/17,0.185,0.175,0.140,0.175,5731,0
9679WD,D,5/26/17,0.5,0.510,0.430,0.455,41448,0
9679WE,D,5/26/17,0.445,0.445,0.405,0.415,64021,0
7111,D,5/26/17,1.96,1.960,1.920,1.930,1925,0
7231,D,5/26/17,2.37,2.370,2.280,2.360,7996,0
7692,D,5/26/17,0.455,0.455,0.455,0.455,0,0
0008,D,5/26/17,1.63,1.680,1.610,1.610,31441,0
2976,D,5/26/17,1.78,1.790,1.780,1.780,13627,0
0141,D,5/26/17,0.035,0.035,0.035,0.035,0,0
0141WA,D,5/26/17,0.01,0.01,0.01,0.01,0,0
7050,D,5/26/17,0.76,0.765,0.750,0.750,2149,0
7025,D,5/26/17,0.63,0.63,0.63,0.63,0,0
5246,D,5/26/17,3.72,3.760,3.620,3.710,47318,0
5246CP,D,5/26/17,0.005,0.005,0.005,0.005,90,0
5246CQ,D,5/26/17,0.01,0.010,0.010,0.010,2000,0
5246CR,D,5/26/17,0.05,0.05,0.05,0.05,0,0
5009,D,5/26/17,2.03,2.020,2.000,2.010,166,0
4243,D,5/26/17,0.935,0.940,0.930,0.940,2092,0
7245,D,5/26/17,1.18,1.180,1.170,1.180,1454,0
7245WA,D,5/26/17,0.770,0.780,0.770,0.770,220,0
5156,D,5/26/17,0.285,0.325,0.265,0.300,356779,0
5156WC,D,5/26/17,0.205,0.215,0.200,0.200,111790,0
7121,D,5/26/17,0.555,0.560,0.535,0.545,7170,0
0095,D,5/26/17,0.04,0.045,0.040,0.040,26821,0
0095WA,D,5/26/17,0.01,0.015,0.010,0.015,10160,0
5267,D,5/26/17,1.32,1.310,1.270,1.280,2122,0
5155,D,5/26/17,0.09,0.090,0.080,0.090,41806,0
5155WA,D,5/26/17,0.01,0.020,0.010,0.015,74398,0
5155WB,D,5/26/17,0.035,0.030,0.030,0.030,500,0
0165,D,5/26/17,0.115,0.120,0.115,0.115,31258,0
0165WA,D,5/26/17,0.075,0.075,0.070,0.070,18670,0
7003,D,5/26/17,1.100,1.100,1.100,1.100,5,0
7003WA,D,5/26/17,0.23,0.23,0.23,0.23,0,0
5584,D,5/26/17,2.76,2.770,2.760,2.760,275,0
7122,D,5/26/17,0.05,0.055,0.050,0.055,6903,0
0086,D,5/26/17,0.16,0.170,0.160,0.165,6283,0
5048,D,5/26/17,0.775,0.770,0.770,0.770,1052,0
7293,D,5/26/17,3.45,3.480,3.410,3.430,2034,0
7293CL,D,5/26/17,0.1,0.095,0.095,0.095,67,0
7020,D,5/26/17,0.25,0.250,0.245,0.250,5451,0
7020WB,D,5/26/17,0.08,0.080,0.080,0.080,12592,0
7014,D,5/26/17,0.585,0.585,0.560,0.580,2251,0
3158,D,5/26/17,1.53,1.520,1.520,1.520,1820,0
5159,D,5/26/17,1.26,1.290,1.240,1.240,2619,0
7066,D,5/26/17,1.48,1.470,1.460,1.470,9975,0
7066PA,D,5/26/17,1.12,1.12,1.12,1.12,0,0
7066WA,D,5/26/17,1.03,1.020,1.010,1.020,988,0
7178,D,5/26/17,2.3,2.320,2.280,2.290,2975,0
4677,D,5/26/17,1.51,1.530,1.510,1.510,48670,0
467710,D,5/26/17,0.15,0.15,0.15,0.15,0,0
4677C6,D,5/26/17,0.06,0.06,0.06,0.06,0,0
4677C7,D,5/26/17,0.045,0.045,0.045,0.045,0,0
4677C8,D,5/26/17,0.07,0.070,0.065,0.065,6551,0
4677C9,D,5/26/17,0.085,0.085,0.085,0.085,1000,0
2577,D,5/26/17,0.620,0.630,0.620,0.620,2848,0
2577LA,D,5/26/17,0.475,0.475,0.470,0.475,26,0
6742,D,5/26/17,1.52,1.520,1.500,1.520,17640,0
6742CW,D,5/26/17,0.13,0.13,0.13,0.13,0,0
6742CY,D,5/26/17,0.15,0.15,0.15,0.15,0,0
6742CZ,D,5/26/17,0.15,0.15,0.15,0.15,0,0
6742WB,D,5/26/17,0.39,0.390,0.390,0.390,615,0
5109,D,5/26/17,1.17,1.200,1.170,1.180,9192,0
7028,D,5/26/17,0.62,0.625,0.615,0.620,4647,0
2283,D,5/26/17,0.145,0.145,0.145,0.145,6313,0
2283WA,D,5/26/17,0.065,0.070,0.060,0.070,12785,0
5131,D,5/26/17,1.63,1.630,1.610,1.610,571,0
